,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
2016,",",0,42-126,11514-11515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2017,ende,0,42-127,11516-11520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2018,onlusten,0,42-128,11521-11529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2019,",",0,42-129,11530-11531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2020,met,0,42-130,11532-11535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2021,die,0,42-131,11536-11539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2022,van,0,42-132,11540-11543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2023,Bittoe,0,42-133,11544-11550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2024,",",0,42-134,11551-11552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2025,Loeboe,0,42-135,11553-11559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2026,",",0,42-136,11560-11561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2027,Combello,0,42-137,11562-11570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2028,",",0,42-138,11571-11572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2029,dessidi,0,42-139,11573-11580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2030,",",0,42-140,11581-11582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2031,Orang,0,42-141,11583-11588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2032,ende,0,42-142,11589-11593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2033,consorten,0,42-143,11594-11603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2034,",",0,42-144,11604-11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2035,als,0,42-145,11606-11609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2036,onse,0,42-146,11610-11614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2037,oude,0,42-147,11615-11619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2038,Bondtgenoten,evokes,42-148,11620-11632,Collaboration,None,None,None,None,None,None,None,None,None,None,None,Bondtgenoten,['42-148'],Collaboration,42-148
2039,",",0,42-149,11633-11634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2040,in,0,42-150,11635-11637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2041,termen,0,42-151,11638-11644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2042,van,0,42-152,11645-11648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2043,nieuwe,0,42-153,11649-11655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2044,vruntschap,0,42-154,11656-11666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2045,te,0,42-155,11667-11669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2046,geraecken,0,42-156,11670-11679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2047,",",0,42-157,11680-11681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2048,daer,0,42-158,11682-11686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2049,door,0,42-159,11687-11691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2050,de,0,42-160,11692-11694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2051,gealtereerde,0,42-161,11695-11707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2052,ende,0,42-162,11708-11712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2053,verwijderde,0,42-163,11713-11724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2054,gemoederen,0,42-164,11725-11735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2055,in,0,42-165,11736-11738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2056,voorige,0,42-166,11739-11746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2057,gerustheijt,0,42-167,11747-11758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2058,ende,0,42-168,11759-11763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2059,patisique,0,42-169,11764-11773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2060,posture,0,42-170,11774-11781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2061,herstelt,0,42-171,11782-11790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2062,",",0,42-172,11791-11792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2063,ende,0,42-173,11793-11797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2064,alsoo,0,42-174,11798-11803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2065,t'vervoeren,isOfType,42-175,11804-11815,Transportation,['42-177'],None,None,None,None,None,None,None,None,None,None,t'vervoeren,['42-175'],Transportation,42-175
2066,vande,0,42-176,11816-11821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2067,Nagelen,0,42-177,11822-11829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2068,int,0,42-178,11830-11833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2069,aenstaende,0,42-179,11834-11844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2070,mochte,0,42-180,11845-11851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2071,voorgecomen,0,42-181,11852-11863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2072,werden,0,42-182,11864-11870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2073,",",0,42-183,11871-11872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2074,soo,0,42-184,11873-11876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2075,lange,0,42-185,11877-11882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2076,niet,0,42-186,11883-11887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2077,gedisponeert,0,42-187,11888-11900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2078,sijn,0,42-188,11901-11905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2079,t'selue,0,42-189,11906-11913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2080,anders,0,42-190,11914-11920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2081,te,0,42-191,11921-11923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2082,beletten,0,42-192,11924-11932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2083,Schhtervolgende,0,43-1,11933-11948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2084,V,0,43-2,11949-11950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2085,Ed,0,43-3,11951-11953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2086,:,0,43-4,11954-11955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2087,Instructie,0,43-5,11956-11966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2088,tot,0,43-6,11967-11970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2089,de,0,43-7,11971-11973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2090,Visite,0,43-8,11974-11980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2091,van,0,43-9,11981-11984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2092,V.,0,43-10,11985-11987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2093,Ed,0,43-11,11988-11990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2094,:,0,43-12,11991-11992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2095,Gouuernements,0,43-13,11993-12006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2096,",",0,43-14,12007-12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2097,Directien,0,43-15,12009-12018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2098,",",0,43-16,12019-12020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2099,Comptoiren,0,43-17,12021-12031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2100,ende,0,43-18,12032-12036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2101,Residentien,0,43-19,12037-12048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2102,in,0,43-20,12049-12051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2103,Jndia,0,43-21,12052-12057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2104,bij,0,43-22,12058-12061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2105,sonder,0,43-23,12062-12068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2106,beraemt,0,43-24,12069-12076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2107,",",0,43-25,12077-12078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2108,ende,0,43-26,12079-12083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2109,met,0,43-27,12084-12087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2110,hollandia,0,43-28,12088-12097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2111,becomen,evokes,43-29,12098-12105,Arriving[242]|Getting[243],['43-28|43-5[205]'],None,None,None,None,None,['43-5[204]'],None,None,None,['43-28|43-5[205]'],becomen,['43-29'],Arriving,43-29
2112,",",0,43-30,12106-12107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2113,hebben,0,43-31,12108-12114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2114,wij,0,43-32,12115-12118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2115,dvoors,0,43-33,12119-12125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2116,de,0,43-34,12126-12128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2117,tromme,0,43-35,12129-12135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2118,1,0,44-1,12136-12137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2119,Aoor,0,44-2,12138-12142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2120,bij,0,44-3,12143-12146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2121,enen,0,45-1,12147-12151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2122,3,0,46-1,12152-12153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2123,eeen,0,46-2,12154-12158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2124,Gecommitteerde,0,47-1,12159-12173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2125,mede,0,47-2,12174-12178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2126,gelast,0,47-3,12179-12185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2127,UEd,0,47-4,12186-12189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2128,:,0,47-5,12190-12191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2129,ordre,0,47-6,12192-12197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2130,desen,0,47-7,12198-12203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2131,",",0,47-8,12204-12205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2132,raeckende,0,47-9,12206-12215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2133,in,0,47-10,12216-12218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2134,gemelte,0,47-11,12219-12226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2135,Quartieren,0,47-12,12227-12237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2136,van,0,47-13,12238-12241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2137,gelijcken,0,47-14,12242-12251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2138,te,0,47-15,12252-12254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2139,bevoirderen,isOfType,47-16,12255-12266,HavingInternalState+,None,None,None,None,None,None,None,None,None,None,None,bevoirderen,['47-16'],HavingInternalState+,47-16
2140,ende,0,47-17,12267-12271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2141,waer,0,47-18,12272-12276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2142,te,0,47-19,12277-12279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2143,nemen,0,47-20,12280-12285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2144,",",0,47-21,12286-12287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2145,gelijck,0,47-22,12288-12295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2146,V,0,47-23,12296-12297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2147,Ed,0,47-24,12298-12300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2148,:,0,47-25,12301-12302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2149,bij,0,47-26,12303-12306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2150,neuensgaende,0,47-27,12307-12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2151,copie,0,47-28,12320-12325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2152,van,0,47-29,12326-12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2153,onse,0,47-30,12330-12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2154,Instructie,0,47-31,12335-12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2155,",",0,47-32,12346-12347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2156,aende,0,47-33,12348-12353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2157,selue,0,47-34,12354-12359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2158,mede,0,47-35,12360-12364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2159,gegeuen,isOfType,47-36,12365-12372,Giving,['47-30[206]'],None,None,None,None,None,None,None,None,None,None,gegeuen,['47-36'],Giving,47-36
2160,",",0,47-37,12373-12374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2161,van,0,47-38,12375-12378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2162,d‛een,0,47-39,12379-12384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2163,ende,0,47-40,12385-12389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2164,d'ander,0,47-41,12390-12397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2165,naerder,0,47-42,12398-12405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2166,onderrichtinge,0,47-43,12406-12420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2167,sult,0,47-44,12421-12425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2168,connen,0,47-45,12426-12432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2169,becomen,0,47-46,12433-12440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2170,",",0,47-47,12441-12442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2171,Waer,0,47-48,12443-12447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2172,aen,0,47-49,12448-12451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2173,ons,0,47-50,12452-12455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2174,voirder,0,47-51,12456-12463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2175,gedraegen,0,47-52,12464-12473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2176,Van,0,48-1,12474-12477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2177,Jambij,0,48-2,12478-12484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2178,sijn,0,48-3,12485-12489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2179,hier,0,48-4,12490-12494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2180,den,0,48-5,12495-12498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2181,15,0,48-6,12499-12501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2182,.,0,48-7,12502-12503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2183,en,0,48-8,12504-12506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2184,13.en,0,48-9,12507-12512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2185,December,0,48-10,12513-12521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2186,aengecomen,isOfType,48-11,12522-12532,Arriving,None,None,['48-4'],['48-6[209]'],None,None,['48-20[211]'],None,None,None,['48-12[210]'],aengecomen,['48-11'],Arriving,48-11
2187,de,0,48-12,12533-12535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2188,Jachten,0,48-13,12536-12543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2189,Beuerwijck,0,48-14,12544-12554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2190,ende,0,48-15,12555-12559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2191,de,0,48-16,12560-12562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2192,Bare,0,48-17,12563-12567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2193,geladen,0,48-18,12568-12575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2194,met,0,48-19,12576-12579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2195,5100,0,48-20,12580-12584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2196,xi,0,48-21,12585-12587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2197,.,0,48-22,12588-12589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2198,P,0,48-23,12590-12591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2199,ever,0,48-24,12592-12596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2200,„,0,48-25,12597-12598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2201,aen,0,48-26,12599-12602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2202,geldt,0,48-27,12603-12608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2203,",",0,48-28,12609-12610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2204,ende,0,48-29,12611-12615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2205,coopmanschappen,0,48-30,12616-12631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2206,",",0,48-31,12632-12633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2207,resteerde,isOfType,48-32,12634-12643,HavingInPossession,"['48-27', '48-30']",['48-34'],None,None,None,None,None,None,None,None,None,resteerde,['48-32'],HavingInPossession,48-32
2208,bij,0,48-33,12644-12647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2209,t'comptoir,0,48-34,12648-12658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2210,aldaer,0,48-35,12659-12665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2211,noch,0,48-36,12666-12670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2212,omtrent,0,48-37,12671-12678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2213,soo,0,48-38,12679-12682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2214,veele,0,48-39,12683-12688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2215,",",0,48-40,12689-12690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2216,dat,0,48-41,12691-12694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2217,ongeveerlijck,0,48-42,12695-12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2218,150,0,48-43,12709-12712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2219,.,0,48-44,12713-12714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2220,lasten,0,48-45,12715-12721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2221,Peper,0,48-46,12722-12727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2222,souden,0,48-47,12728-12734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2223,connen,0,48-48,12735-12741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2224,procureren,isOfType,48-49,12742-12752,Buying,['48-43[212]'],None,['48-2[207]'],None,None,None,None,None,None,None,None,procureren,['48-49'],Buying,48-49
2225,.,0,48-50,12753-12754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2226,(,0,48-51,12755-12756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2227,T‛sedert,0,48-52,12757-12765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2228,hebben,0,48-53,12766-12772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2229,verstaen,0,48-54,12773-12781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2230,",",0,48-55,12782-12783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2231,hoe,0,48-56,12784-12787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2232,alles,0,48-57,12788-12793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2233,aen,0,48-58,12794-12797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2234,Epper,0,48-59,12798-12803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2235,besteedt,isOfType,48-60,12804-12812,FinancialTransaction,['48-59'],None,None,None,None,None,None,None,None,None,None,besteedt,['48-60'],FinancialTransaction,48-60
2236,was,0,48-61,12813-12816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2237,",",0,48-62,12817-12818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2238,Waer,0,48-63,12819-12823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2239,ouer,0,48-64,12824-12828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2240,d'onse,0,48-65,12829-12835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2241,150,0,48-66,12836-12839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2242,.,0,48-67,12840-12841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2243,a,0,48-68,12842-12843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2244,200,0,48-69,12844-12847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2245,.,0,48-70,12848-12849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2246,pagqe,0,48-71,12850-12855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2247,.,0,48-72,12856-12857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2248,vleeden,0,48-73,12858-12865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2249,niet,0,48-74,12866-12870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2250,eenich,0,48-75,12871-12877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2251,geldt,0,48-76,12878-12883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2252,versoucken,0,48-77,12884-12894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2253,",",0,48-78,12895-12896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2254,gissing,0,48-79,12897-12904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2255,maeckende,0,48-80,12905-12914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2256,",",0,48-81,12915-12916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2257,soo,0,48-82,12917-12920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2258,die,0,48-83,12921-12924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2259,gesonden,isOfType,48-84,12925-12933,Transportation,"['48-66[213]', '48-75[214]']",None,None,None,None,None,None,None,['48-2[208]'],None,None,gesonden,['48-84'],Transportation,48-84
2260,werden,0,48-85,12934-12940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2261,",",0,48-86,12941-12942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2262,dat,0,48-87,12943-12946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2263,tegen,0,48-88,12947-12952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2264,Martij,0,48-89,12953-12959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2265,toecomende,0,48-90,12960-12970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2266,omtrent,0,48-91,12971-12978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2267,5000,0,48-92,12979-12983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2268,.,0,48-93,12984-12985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2269,tpicol,0,48-94,12986-12992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2270,wever,0,48-95,12993-12998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
2271,in,0,48-96,12999-13001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
