,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
768,ten,evokes,16-21,4562-4565,BeingAtAPlace[300],['16-7'],None,['16-16[170]'],"['1-67[82]', '16-1[168]']",None,None,None,None,None,None,None,ten anker,"['16-21', '16-22']",BeingAtAPlace,16-22
769,anker,evokes,16-22,4566-4571,BeingAtAPlace[300],['16-7'],None,['16-16[170]'],"['1-67[82]', '16-1[168]']",None,None,None,None,None,None,None,ten anker,"['16-21', '16-22']",BeingAtAPlace,16-22
770,",",0,16-23,4571-4572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
771,dat,0,16-24,4573-4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
772,des,0,16-25,4577-4580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
773,nagts,0,16-26,4581-4586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
774,om,0,16-27,4587-4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
775,elf,0,16-28,4590-4593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
776,uuren,0,16-29,4594-4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
777,",",0,16-30,4599-4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
778,de,0,16-31,4601-4603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
779,Landwind,0,16-32,4604-4612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
780,gunstig,0,16-33,4613-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
781,zijnde,0,16-34,4621-4627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
782,",",0,16-35,4627-4628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
783,weder,0,16-36,4629-4634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
784,ligten,evokes,16-37,4635-4641,Leaving,None,['16-7'],['16-16[170]'],"['1-67[82]', '16-25[171]']",None,None,None,None,None,None,None,ligten,['16-37'],Leaving,16-37
785,",",0,16-38,4641-4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
786,en,0,16-39,4643-4645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
787,nagedaan,0,16-40,4646-4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
788,sein,0,16-41,4655-4659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
789,anderzeil,evokes,16-42,4660-4669,Leaving[301],None,['16-7'],['16-16[170]'],"['1-67[82]', '16-25[172]']",None,None,None,None,None,None,None,anderzeil gingen,"['16-42', '16-43']",Leaving,16-43
790,gingen,evokes,16-43,4670-4676,Leaving[301],None,['16-7'],['16-16[170]'],"['1-67[82]', '16-25[172]']",None,None,None,None,None,None,None,anderzeil gingen,"['16-42', '16-43']",Leaving,16-43
791,passeerden,evokes,16-44,4677-4687,Translocation,['16-7'],None,None,"['16-25[171]', '1-67[82]']",None,None,None,None,None,['16-45'],None,passeerden,['16-44'],Translocation,16-44
792,Onrust,0,16-45,4688-4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
793,",",0,16-46,4694-4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
794,en,0,16-47,4696-4698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
795,kwamen,isOfType,16-48,4699-4705,Translocation,None,None,None,['17-1[173]'],None,None,None,None,None,None,None,kwamen,['16-48'],Translocation,16-48
796,op,0,16-49,4706-4708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
797,Zaturdag,0,17-1,4709-4717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
798,den,0,17-2,4718-4721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
799,23,0,17-3,4722-4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
800,te,0,17-4,4725-4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
801,drie,0,17-5,4728-4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
802,uuren,0,17-6,4733-4738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
803,in,0,17-7,4739-4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
804,den,0,17-8,4742-4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
805,morgentong,0,17-9,4746-4756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
806,omtrent,0,17-10,4757-4764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
807,anker,0,18-1,4765-4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
808,.,0,18-2,4770-4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
809,Circa,0,19-1,4772-4777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
810,ses,0,19-2,4778-4781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
811,uuren,0,19-3,4782-4787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
812,des,0,19-4,4788-4791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
813,morgens,0,19-5,4792-4799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
814,wierd,0,19-6,4800-4805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
815,den,0,19-7,4806-4809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
816,Heer,0,19-8,4810-4814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
817,Commissaris,0,19-9,4815-4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
818,van,0,19-10,4827-4830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
819,het,0,19-11,4831-4834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
820,Eiland,0,19-12,4835-4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
821,onrust,0,19-13,4842-4848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
822,gesalueert,0,19-14,4849-4859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
823,met,0,19-15,4860-4863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
824,19,0,19-16,4864-4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
825,schooten,0,19-17,4867-4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
826,",",0,19-18,4875-4876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
827,dat,0,19-19,4877-4880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
828,van,0,19-20,4881-4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
829,Concordia,0,19-21,4885-4894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
830,met,0,19-22,4895-4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
831,een,0,19-23,4899-4902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
832,Contra,0,19-24,4903-4909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
833,salut,0,19-25,4910-4915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
834,van,0,19-26,4916-4919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
835,11,0,19-27,4920-4922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
836,schooten,0,19-28,4923-4931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
837,wierd,0,19-29,4932-4937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
838,beantwoord,0,19-30,4938-4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
839,.,0,19-31,4948-4949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
840,Dingen,0,20-1,4950-4956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
841,vervolgens,0,20-2,4957-4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
842,weder,0,20-3,4968-4973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
843,onderzeil,evokes,20-4,4974-4983,Leaving,None,None,None,['17-1[174]'],None,None,None,None,None,None,None,onderzeil,['20-4'],Leaving,20-4
844,met,0,20-5,4984-4987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
845,een,0,20-6,4988-4991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
846,zuide,0,20-7,4992-4997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
847,wind,0,20-8,4998-5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
848,",",0,20-9,5002-5003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
849,en,0,20-10,5004-5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
850,passeerden,evokes,20-11,5007-5017,Translocation,None,None,None,['17-1[174]'],None,None,None,None,None,['20-12[175]'],None,passeerden,['20-11'],Translocation,20-11
851,tusschen,0,20-12,5018-5026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
852,het,0,20-13,5027-5030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
853,Eijland,0,20-14,5031-5038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
854,Middelburg,0,20-15,5039-5049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
855,en,0,20-16,5050-5052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
856,de,0,20-17,5053-5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
857,paal,0,20-18,5056-5060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
858,die,0,20-19,5061-5064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
859,op,0,20-20,5065-5067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
860,het,0,20-21,5068-5071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
861,rif,0,20-22,5072-5075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
862,van,0,20-23,5076-5079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
863,ontong,0,20-24,5080-5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
864,Java,0,20-25,5087-5091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
865,staat,0,20-26,5092-5097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
866,/:zijnde,0,20-27,5098-5106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
867,een,0,20-28,5107-5110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
868,engte,0,20-29,5111-5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
869,van,0,20-30,5117-5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
870,een,0,20-31,5121-5124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
871,quart,0,20-32,5125-5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
872,wijl,0,20-33,5131-5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
873,;,0,20-34,5135-5136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
874,:/,0,20-35,5137-5139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
875,door,0,20-36,5140-5144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
876,Om,0,21-1,5145-5147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
877,Elf,0,21-2,5148-5151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
878,uuren,0,21-3,5152-5157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
879,zond,evokes,21-4,5158-5162,Giving,['21-14[178]'],['21-5[177]'],['21-17[179]'],"['21-1[176]', '17-1[174]']",None,None,None,None,None,None,None,zond,['21-4'],Giving,21-4
880,den,0,21-5,5163-5166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
881,eersten,0,21-6,5167-5174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
882,Bantamsche,0,21-7,5175-5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
883,afgezant,0,21-8,5186-5194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
884,met,0,21-9,5195-5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
885,nome,0,21-10,5199-5203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
886,Adia,0,21-11,5204-5208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
887,soeradikarsa,0,21-12,5209-5221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
888,een,0,21-13,5222-5225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
889,lekker,0,21-14,5226-5232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
890,sootjen,0,21-15,5233-5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
891,vis,0,21-16,5241-5244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
892,aanboord,0,21-17,5245-5253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
893,van,0,21-18,5254-5257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
894,Concordia,0,21-19,5258-5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
895,.,0,21-20,5267-5268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
896,Een,0,22-1,5269-5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
897,quartier,0,22-2,5273-5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
898,voor,0,22-3,5282-5286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
899,vier,0,22-4,5287-5291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
900,uuren,0,22-5,5292-5297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
901,passeerde,evokes,22-6,5298-5307,Encounter,"['22-11[182]', '22-9[181]']",None,None,['22-1[180]'],None,None,None,None,None,None,None,passeerde,['22-6'],Encounter,22-6
902,",",0,22-7,5307-5308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
903,het,0,22-8,5309-5312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
904,Comp,0,22-9,5313-5317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
905,scheepe,0,22-10,5318-5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
906,Cornelia,0,22-11,5326-5334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
907,Adriana,0,22-12,5335-5342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
908,komende,isOfType,22-13,5343-5350,Translocation,['22-11[183]'],None,None,['22-1[180]'],None,None,None,['22-15'],None,None,None,komende,['22-13'],Translocation,22-13
909,van,0,22-14,5351-5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
910,Palembang,0,22-15,5355-5364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
911,en,0,22-16,5365-5367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
912,saliceerde,0,22-17,5368-5378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
913,met,0,22-18,5379-5382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
914,13,0,22-19,5383-5385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
915,schoten,0,22-20,5386-5393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
916,",",0,22-21,5393-5394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
917,die,0,22-22,5395-5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
918,van,0,22-23,5399-5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
919,Concordia,0,22-24,5403-5412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
920,met,0,22-25,5413-5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
921,11,0,22-26,5417-5419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
922,wierden,0,22-27,5420-5427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
923,beantwoord,0,22-28,5428-5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
924,.,0,22-29,5438-5439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
925,Des,0,23-1,5440-5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
926,avonds,0,23-2,5444-5450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
927,omtrent,0,23-3,5451-5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
928,zeven,0,23-4,5459-5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
929,uuren,0,23-5,5465-5470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
930,knamen,0,23-6,5471-5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
931,om,0,23-7,5478-5480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
932,de,0,23-8,5481-5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
933,schraale,0,23-9,5484-5492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
934,wind,0,23-10,5493-5497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
935,bevasten,0,23-11,5498-5506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
936,groot,0,23-12,5507-5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
937,Poeloe,0,23-13,5513-5519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
938,Madie,0,23-14,5520-5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
939,ten,evokes,23-15,5526-5529,BeingAtAPlace[302],None,None,['23-12[185]'],['23-1[184]'],None,None,None,None,None,None,None,ten anker,"['23-15', '23-16']",BeingAtAPlace,23-16
940,anker,evokes,23-16,5530-5535,BeingAtAPlace[302],None,None,['23-12[185]'],['23-1[184]'],None,None,None,None,None,None,None,ten anker,"['23-15', '23-16']",BeingAtAPlace,23-16
941,„,0,23-17,5535-5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
942,",",0,23-18,5536-5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
943,kregen,0,23-19,5538-5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
944,'s,0,23-20,5545-5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
945,nagts,0,23-21,5548-5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
946,een,0,23-22,5554-5557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
947,sterkke,0,23-23,5558-5565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
948,vlaag,0,23-24,5566-5571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
949,van,0,23-25,5572-5575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
950,wind,0,23-26,5576-5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
951,en,0,23-27,5581-5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
952,reegen,0,23-28,5584-5590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
953,die,0,23-29,5591-5594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
954,egter,0,23-30,5595-5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
955,van,0,23-31,5601-5604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
956,korten,0,23-32,5605-5611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
957,duur,0,23-33,5612-5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
958,was,0,23-34,5617-5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
959,",",0,23-35,5620-5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
960,Zondag,0,24-1,5622-5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
961,den,0,24-2,5629-5632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
962,24,0,24-3,5633-5635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
963,smorgent,0,24-4,5636-5644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
964,om,0,24-5,5645-5647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
965,ses,0,24-6,5648-5651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
966,uuren,0,24-7,5652-5657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
967,kwam,isOfType,24-8,5658-5662,Translocation,"['24-19[190]', '24-9[188]', '24-15[189]']",None,None,['24-1[186]'],None,None,None,None,['24-23[191]'],None,None,kwam,['24-8'],Translocation,24-8
968,den,0,24-9,5663-5666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
969,bantamsch,0,24-10,5667-5676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
970,commandeur,0,24-11,5677-5687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
971,Reijnouts,0,24-12,5688-5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
972,",",0,24-13,5697-5698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
973,met,0,24-14,5699-5702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
974,den,0,24-15,5703-5706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
975,administrateur,0,24-16,5707-5721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
976,Beits,0,24-17,5722-5727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
977,en,0,24-18,5728-5730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
978,den,0,24-19,5731-5734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
979,schriba,0,24-20,5735-5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
980,van,0,24-21,5743-5746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
981,solms,0,24-22,5747-5752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
982,aanboord,0,24-23,5753-5761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
983,van,0,24-24,5762-5765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
984,Concordia,0,24-25,5766-5775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
985,om,0,24-26,5776-5778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
986,den,0,24-27,5779-5782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
987,Heer,0,24-28,5783-5787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
988,Commissaris,0,24-29,5788-5799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
989,te,0,24-30,5800-5802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
990,verweldekomen,0,24-31,5803-5816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
991,bij,0,24-32,5817-5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
992,welke,0,24-33,5821-5826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
993,geleegendheid,0,24-34,5827-5840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
994,sestien,0,24-35,5841-5848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
995,Franadiers,0,24-36,5849-5859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
996,onder,isOfType,25-1,5860-5865,BeingLeader[303],['25-4[193]'],None,None,['24-1[186]'],None,None,None,None,None,None,None,onder Commando,"['25-1', '25-2']",BeingLeader,25-2
997,Commando,isOfType,25-2,5866-5874,BeingLeader[303],['25-4[193]'],None,None,['24-1[186]'],None,None,None,None,None,None,None,onder Commando,"['25-1', '25-2']",BeingLeader,25-2
998,van,0,25-3,5875-5878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
999,den,0,25-4,5879-5882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1000,luitenant,0,25-5,5883-5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1001,in,0,25-6,5893-5895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1002,de,0,25-7,5896-5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1003,kuijl,0,25-8,5899-5904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1004,gerangeert,0,25-9,5905-5915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1005,hebben,0,25-10,5916-5922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1006,gestaan,evokes,25-11,5923-5930,BeingAtAPlace,['24-35[192]'],None,['25-6[194]'],['24-1[186]'],None,None,None,None,None,None,None,gestaan,['25-11'],BeingAtAPlace,25-11
1007,",",0,25-12,5930-5931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1008,die,0,25-13,5932-5935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1009,aldaar,0,25-14,5936-5942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1010,onder,0,25-15,5943-5948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1011,het,0,25-16,5949-5952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1012,slaan,0,25-17,5953-5958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1013,van,0,25-18,5959-5962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1014,twee,0,25-19,5963-5967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1015,roffels,0,25-20,5968-5975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1016,het,0,25-21,5976-5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1017,geweer,0,25-22,5980-5986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1018,presenteerden,0,25-23,5987-6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1019,Een,0,26-1,6001-6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1020,daar,0,26-2,6005-6009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
