,token,anchor_type,token_id,character_ids,eventclass,Patient_offsets,Agent_offsets,Location_offsets,Time_offsets,AgentPatient_offsets,Benefactive_offsets,Cargo_offsets,Source_offsets,Target_offsets,Path_offsets,Instrument_offsets,mention_span,mention_span_ids,eventclass_no_number,last_token_id
763,ppahanse,0,7-207,3754-3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
764,schrijvens,0,7-208,3763-3773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
765,van,0,7-209,3774-3777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
766,den,0,7-210,3778-3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
767,5,0,7-211,3782-3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
768,„,0,7-212,3783-3784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
769,',0,7-213,3784-3785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
770,gb,0,7-214,3786-3788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
771,:,0,7-215,3788-3789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
772,ten,0,7-216,3790-3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
773,Lasten,0,7-217,3794-3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
774,Leij,0,7-218,3801-3805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
775,",",0,7-219,3805-3806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
776,dog,0,7-220,3807-3810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
777,dewijl,0,7-221,3811-3817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
778,d,0,7-222,3818-3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
779,„,0,7-223,3819-3820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
780,o,0,7-224,3820-3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
781,missive,0,7-225,3822-3829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
782,in,0,7-226,3830-3832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
783,Copia,0,7-227,3833-3838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
784,is,0,7-228,3839-3841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
785,overgaende,evokes,7-229,3842-3852,Translocation,['7-222[187]'],None,None,None,None,None,None,None,None,None,None,overgaende,['7-229'],Translocation,7-229
786,",",0,7-230,3852-3853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
787,sullen,0,7-231,3854-3860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
788,w,0,7-232,3861-3862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
789,',0,7-233,3862-3863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
790,ons,0,7-234,3864-3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
791,daer,0,7-235,3868-3872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
792,aen,0,7-236,3873-3876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
793,onder,0,7-237,3877-3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
794,'t,0,7-238,3883-3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
795,welneemen,0,7-239,3886-3895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
796,van,0,7-240,3896-3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
797,uhoog,0,7-241,3900-3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
798,Ed,0,7-242,3906-3908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
799,„,0,7-243,3908-3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
800,e,0,7-244,3909-3910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
801,agtb,0,7-245,3911-3915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
802,:,0,7-246,3915-3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
803,gedragen,0,7-247,3917-3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
804,",",0,7-248,3925-3926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
805,niet,0,7-249,3927-3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
806,alleen,0,7-250,3932-3938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
807,te,0,7-251,3939-3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
808,seggen,0,7-252,3942-3948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
809,",",0,7-253,3948-3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
810,dat,0,7-254,3950-3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
811,de,0,7-255,3954-3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
812,onreedelijke,evokes,7-256,3957-3969,Mismanagement[238],None,['7-261[188]'],None,"['7-263[189]', '7-270']",None,None,None,None,None,None,None,onreedelijke wijse,"['7-256', '7-257']",Mismanagement,7-257
813,wijse,evokes,7-257,3970-3975,Mismanagement[238],None,['7-261[188]'],None,"['7-263[189]', '7-270']",None,None,None,None,None,None,None,onreedelijke wijse,"['7-256', '7-257']",Mismanagement,7-257
814,op,0,7-258,3976-3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
815,welke,0,7-259,3979-3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
816,daturen,0,7-260,3985-3992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
817,dese,0,7-261,3993-3997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
818,persoon,0,7-262,3998-4005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
819,bij,0,7-263,4006-4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
820,arrive,evokes,7-264,4010-4016,Arriving,None,None,None,None,None,None,None,None,None,None,None,arrive,['7-264'],Arriving,7-264
821,heeft,0,7-265,4017-4022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
822,comen,0,7-266,4023-4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
823,tehandelen,0,7-267,4029-4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
824,",",0,7-268,4039-4040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
825,en,0,7-269,4041-4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
826,noghandeld,0,7-270,4044-4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
827,",",0,7-271,4054-4055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
828,en,0,7-272,4056-4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
829,in,0,7-273,4059-4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
830,'t,0,7-274,4062-4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
831,vervolg,0,7-275,4065-4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
832,getragt,0,7-276,4073-4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
833,verdagt,0,7-277,4081-4088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
834,te,0,7-278,4089-4091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
835,maken,0,7-279,4092-4097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
836,",",0,7-280,4097-4098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
837,daer,0,7-281,4099-4103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
838,uijt,0,7-282,4104-4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
839,seer,0,7-283,4109-4113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
840,Evidend,0,7-284,4114-4121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
841,consteerd,0,7-285,4122-4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
842,en,0,7-286,4132-4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
843,niet,0,7-287,4135-4139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
844,te,0,7-288,4140-4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
845,defereeren,0,7-289,4143-4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
846,deselfs,0,8-1,4154-4161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
847,verantwoordinge,0,8-2,4162-4177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
848,N,0,8-3,4178-4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
849,H,0,8-4,4180-4181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
850,Lasten,0,8-5,4182-4188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
851,gelegde,0,8-6,4189-4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
852,.,0,8-7,4196-4197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
853,rereptie,0,9-1,4198-4206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
854,van,0,9-2,4207-4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
855,een,0,9-3,4211-4214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
856,brief,0,9-4,4215-4220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
857,uijt,0,9-5,4221-4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
858,—,0,9-6,4225-4226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
859,omanbrooks,0,9-7,4227-4237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
860,herw,0,9-8,4238-4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
861,„,0,9-9,4242-4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
862,ts,0,9-10,4243-4245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
863,aen,0,9-11,4246-4249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
864,„,0,9-12,4249-4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
865,ook,0,10-1,4251-4254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
866,wat,0,10-2,4255-4258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
867,Cap,0,10-3,4259-4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
868,„,0,10-4,4262-4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
869,l,0,10-5,4263-4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
870,",",0,10-6,4264-4265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
871,dit,0,10-7,4266-4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
872,moussan,0,10-8,4270-4277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
873,Comt,0,11-1,4278-4282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
874,",",0,11-2,4282-4283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
875,van,0,11-3,4284-4287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
876,de,0,11-4,4288-4290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
877,gedagten,0,11-5,4291-4299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
878,die,0,11-6,4300-4303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
879,wij,0,11-7,4304-4307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
880,daer,0,11-8,4308-4312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
881,over,0,11-9,4313-4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
882,bij,0,11-10,4318-4321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
883,den,0,11-11,4322-4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
884,onsen,0,11-12,4326-4331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
885,van,0,11-13,4332-4335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
886,den,0,11-14,4336-4339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
887,12„e,0,11-15,4340-4344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
888,xl,0,11-16,4345-4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
889,:,0,11-17,4347-4348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
890,hadden,0,11-18,4349-4355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
891,",",0,11-19,4355-4356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
892,mitsg,0,11-20,4357-4362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
893,„,0,11-21,4362-4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
894,s,0,11-22,4363-4364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
895,dat,0,11-23,4365-4368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
896,ons,0,11-24,4369-4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
897,voorneemen,0,11-25,4373-4383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
898,tendeerd,0,11-26,4384-4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
899,",",0,11-27,4392-4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
900,om,0,11-28,4394-4396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
901,sulcke,0,11-29,4397-4403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
902,connosele,0,11-30,4404-4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
903,kreegelheeden,0,11-31,4414-4427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
904,",",0,11-32,4427-4428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
905,als,0,11-33,4429-4432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
906,men,0,11-34,4433-4436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
907,tegen,0,11-35,4437-4442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
908,voordagte,0,11-36,4443-4452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
909,oudercoopman,0,11-37,4453-4465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
910,heeft,0,11-38,4466-4471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
911,aengelegd,0,11-39,4472-4481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
912,",",0,11-40,4481-4482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
913,geen,0,11-41,4483-4487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
914,verdere,0,11-42,4488-4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
915,stoff,0,11-43,4496-4501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
916,te,0,11-44,4502-4504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
917,geeven,0,11-45,4505-4511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
918,",",0,11-46,4511-4512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
919,'t,0,11-47,4513-4515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
920,hier,0,11-48,4516-4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
921,bij,0,11-49,4521-4524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
922,te,0,11-50,4525-4527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
923,laten,evokes,11-51,4528-4533,AlteringARelationship[239],None,None,None,None,None,None,None,None,None,None,None,laten berusten,"['11-51', '11-52']",AlteringARelationship,11-52
924,berusten,evokes,11-52,4534-4542,AlteringARelationship[239],None,None,None,None,None,None,None,None,None,None,None,laten berusten,"['11-51', '11-52']",AlteringARelationship,11-52
925,",",0,11-53,4542-4543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
926,en,0,11-54,4544-4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
927,onder,0,11-55,4547-4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
928,het,0,11-56,4553-4556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
929,renoveeren,evokes,11-57,4557-4567,HavingInternalState+,['11-65'],None,None,None,None,None,None,None,None,None,None,renoveeren,['11-57'],HavingInternalState+,11-57
930,van,0,11-58,4568-4571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
931,een,0,11-59,4572-4575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
932,goede,0,11-60,4576-4581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
933,zegt,0,11-61,4582-4586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
934,debenoudens,0,11-62,4587-4598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
935,bij,0,11-63,4599-4602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
936,het,0,11-64,4603-4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
937,huijshoudinge,0,11-65,4607-4620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
938,en,0,11-66,4621-4623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
939,minnelijk,0,11-67,4624-4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
940,gedrag,0,11-68,4634-4640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
941,bij,0,11-69,4641-4644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
942,eerste,0,11-70,4645-4651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
943,afftegane,evokes,11-71,4652-4661,Transportation,['11-73'],None,None,None,None,None,None,['11-76'],['11-78[193]'],None,None,afftegane,['11-71'],Transportation,11-71
944,„,0,11-72,4662-4663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
945,sschrijvens,0,11-73,4663-4674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
946,",",0,11-74,4674-4675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
947,van,0,11-75,4676-4679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
948,hier,0,11-76,4680-4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
949,na,0,11-77,4685-4687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
950,derrew,0,11-78,4688-4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
951,„,0,11-79,4694-4695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
952,s,0,11-80,4695-4696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
953,ook,0,11-81,4697-4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
954,ordre,0,11-82,4701-4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
955,op,0,11-83,4707-4709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
956,geene,0,11-84,4710-4715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
957,en,0,11-85,4716-4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
958,deese,0,11-86,4719-4724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
959,kleenigheeden,0,11-87,4725-4738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
960,te,0,11-88,4739-4741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
961,stellen,0,11-89,4742-4749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
962,",",0,11-90,4749-4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
963,waer,0,11-91,4751-4755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
964,na,0,11-92,4756-4758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
965,",",0,11-93,4758-4759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
966,en,0,11-94,4760-4762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
967,dit,0,11-95,4763-4766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
968,ontfangene,evokes,11-96,4767-4777,Getting,['11-97'],None,None,None,None,None,None,None,None,None,None,ontfangene,['11-96'],Getting,11-96
969,schrijvens,0,11-97,4778-4788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
970,",",0,11-98,4788-4789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
971,ons,0,11-99,4790-4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
972,al,0,11-100,4794-4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
973,verder,0,11-101,4797-4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
974,op,0,11-102,4804-4806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
975,den,0,11-103,4807-4810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
976,18„e,0,11-104,4811-4815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
977,daer,0,11-105,4816-4820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
978,aen,0,11-106,4821-4824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
979,p,0,11-107,4825-4826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
980,=,0,11-108,4826-4827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
981,r,0,11-109,4827-4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
982,addresse,0,11-110,4829-4837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
983,der,0,11-111,4838-4841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
984,Engelsche,0,11-112,4842-4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
985,is,0,11-113,4852-4854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
986,toegebragt,isOfType,11-114,4855-4865,Arriving,None,['11-116[194]'],None,['11-104'],None,None,None,None,None,None,None,toegebragt,['11-114'],Arriving,11-114
987,",",0,11-115,4865-4866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
988,een,0,11-116,4867-4870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
989,Vaderlands,0,11-117,4871-4881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
990,pacquet,0,11-118,4882-4889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
991,met,0,11-119,4890-4893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
992,brieven,0,11-120,4894-4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
993,",",0,11-121,4901-4902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
994,insluijtende,evokes,11-122,4903-4915,BeingAtAPlace,"['11-124[196]', '11-153[198]']",None,['11-116[195]'],None,None,None,None,None,None,None,None,insluijtende,['11-122'],BeingAtAPlace,11-122
995,behalven,0,11-123,4916-4924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
996,een,0,11-124,4925-4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
997,cinculair,0,11-125,4929-4938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
998,briefje,0,11-126,4939-4946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
999,van,0,11-127,4947-4950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1000,p,0,11-128,4951-4952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1001,„,0,11-129,4952-4953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1002,mo,0,11-130,4953-4955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1003,gb,0,11-131,4956-4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1004,:,0,11-132,4958-4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1005,1709,0,11-133,4960-4964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1006,.,0,11-134,4964-4965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1007,en,0,11-135,4966-4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1008,Extract,0,11-136,4969-4976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1009,uijt,0,11-137,4977-4981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1010,den,0,11-138,4982-4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1011,Eijsch,evokes,11-139,4986-4992,ForceToAct,['11-149[197]'],None,None,None,None,None,None,None,None,None,None,Eijsch,['11-139'],ForceToAct,11-139
1012,van,0,11-140,4993-4996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1013,retouren,0,11-141,4997-5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1014,voor,0,11-142,5006-5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1015,dit,0,11-143,5011-5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1016,Lopende,0,11-144,5015-5022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1017,Jaer,0,11-145,5023-5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1018,",",0,11-146,5027-5028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1019,soo,0,11-147,5029-5032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1020,veel,0,11-148,5033-5037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1021,persien,0,11-149,5038-5045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1022,concerneerd,0,11-150,5046-5057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1023,",",0,11-151,5057-5058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
1024,nog,0,11-152,5059-5062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Span
